source,target,weight
4461,80857,0.7230223097221077
5734,6705,1.0
5734,6883,1.0
6006,13300,0.7639223454684531
6006,183918,0.7105192582319508
6483,23155,0.7501628134177435
6483,37402,0.873152840255008
6483,40725,0.8496071790389155
6483,66177,0.8828055586286566
6483,66451,0.7690456939762457
6483,66482,0.7751566641116068
6483,102362,0.7888106377466154
6483,102464,0.8361818285459967
6483,102573,0.8650975678877096
6483,102666,0.8692653156002185
6483,102688,0.7968190728895957
6483,102728,0.8625819491779427
6483,102733,0.7968190728895957
6483,115090,0.7414953801014766
6483,147308,0.8421349857305147
6483,147751,0.8343748786812318
6483,193050,0.9271050693011064
6483,193103,0.7949493345141214
6483,193138,0.9134141431056326
6483,193207,0.9091372900969895
6483,193223,0.9091372900969895
6483,193252,0.8998356431616746
6483,193298,0.7002186247515698
6483,193335,0.7048197858988209
6483,193342,0.9091372900969895
6569,44572,0.7221853807284739
6569,44581,0.7927472963448496
6569,44811,0.7191949522280762
6569,44908,0.7221853807284742
6569,147485,0.7003982369788131
6569,195804,0.7326102321391598
6569,195871,0.7727151808438955
6705,6883,1.0
8104,9108,1.0
8104,9712,1.0
8104,11381,1.0
8104,119592,1.0
8104,119643,1.0
8104,120074,1.0
8104,120764,1.0
8104,120870,1.0
8295,8678,0.9046410750507019
8295,9476,0.9121485985920117
8295,10282,0.9237115548363186
8295,118973,0.9226270238309996
8295,119002,0.9263181203033362
8295,119440,0.9080584847544576
8295,119709,0.7846735694515812
8295,120860,0.9065192181986732
8678,9476,0.8925924666248364
8678,10282,0.9452777388573976
8678,118973,0.9623583740536614
8678,119002,0.8924237824191112
8678,119440,0.9411775787185059
8678,119709,0.8090120295554062
8678,120860,0.8106960083062922
9108,9712,1.0
9108,11381,1.0
9108,119592,1.0
9108,119643,1.0
9108,120074,1.0
9108,120764,1.0
9108,120870,1.0
9476,10282,0.8927982929243409
9476,118973,0.8935550043556172
9476,119002,0.9389529557231419
9476,119440,0.8912238088302762
9476,119709,0.815725937451695
9476,120860,0.9341987329938276
9516,59189,0.8834386555618631
9516,78768,0.7901928603666005
9706,59189,0.7254818996152976
9712,11381,1.0
9712,119592,1.0
9712,119643,1.0
9712,120074,1.0
9712,120764,1.0
9712,120870,1.0
10138,10282,0.7136840884914969
10138,118973,0.7035415838697228
10138,119002,0.7428571428571428
10138,120860,0.7248824356090754
10282,118973,0.9980477125099195
10282,119002,0.9770675021014541
10282,119440,0.9348679008181066
10282,119709,0.7637940794036433
10282,120860,0.9157654934878909
10453,10663,0.8034344065158174
10453,68908,0.871500792282032
10453,70128,0.7377989018562187
10453,118648,0.7916909879065877
10453,165300,0.7590926185377782
10453,165545,0.8475914663928829
10453,165712,0.750676570112663
10663,68908,0.8211063189651718
10663,165545,0.8094701572534166
11028,104368,0.8000116876191595
11028,104485,0.8202913182466887
11028,104664,0.7497620761540443
11028,164153,0.7753900232697154
11028,194509,0.919462140612284
11028,195343,0.7460038465922509
11028,195548,0.8344972755222717
11381,119592,1.0
