source,target,weight
13814,13851,0.7189966356788136
13814,13864,0.7482698938894858
13814,122114,0.9613588775439353
13814,122121,0.7151800532986143
13814,122128,0.7673442541005147
13814,122140,0.7685641972707857
13814,122181,0.9745167692522798
13814,122212,0.7543562283052314
13814,122236,0.9469073655509778
13814,122297,0.9112904949656514
13814,122305,0.9724133329124787
13814,122313,0.9607010872580748
13814,122327,0.9791215223112751
13814,122357,0.7969261650307807
13814,122378,0.720398216722156
13814,122408,0.804792727724571
13814,122420,0.9798272520870255
13814,122425,0.7913675671030663
13814,122448,0.8138255778915265
13814,122455,0.9027405924459005
13814,122461,0.9319897222869159
13814,122475,0.9865729595317807
13814,122506,0.8160261132534428
13814,122598,0.9798272520870255
13814,122619,0.8026218575901768
13814,122653,0.9970386258843619
13814,122665,0.7835307090247887
13814,122684,0.9289671849543267
13814,122707,0.96553511822001
13814,122725,0.9581070832727435
13814,122733,0.9763644310417189
13814,122743,0.9438148240495695
13814,122758,0.7446687115861393
13814,122760,0.9159739970118755
13814,122762,0.9116533649504988
13814,122791,0.7897188828807974
13814,122867,0.856693455675763
13814,122890,0.946457414634764
13814,122892,0.9022272125391704
13814,122893,0.898967093274165
13814,122900,0.946457414634764
13814,122911,0.9503819266229829
13814,122919,0.8738402006519946
13814,122933,0.7543876587192775
13814,122937,0.9846905347788313
13814,122961,0.916544468883458
13814,122990,0.9602307070452851
13814,123002,0.9503819266229829
13814,123009,0.9385694091681576
13814,123030,0.9370892170529154
13814,123033,0.893911819484352
13814,123041,0.8245470402890351
13814,123053,0.7034025179271545
13814,123084,0.8240856434303292
13814,123092,0.9970538870300403
13814,123097,0.8550922732073567
13814,123120,0.9765408712269369
13814,123137,0.8864994376320416
13814,123162,0.910315239422832
13814,123175,0.9647755121562244
13814,123176,0.9130059992254613
13814,123178,0.9125404833501638
13814,123182,0.9313927949763586
13814,123183,0.7211076168185906
13814,123228,0.9199756499521633
13814,123258,0.8065591326174432
13814,123260,0.9265211354725432
13814,123267,0.9287650618019043
13814,123271,0.8667760543577036
13828,13879,0.7852096707940601
13828,20246,0.8050557900946387
13828,20287,0.8312354787240375
13828,20302,0.8629093624510592
13828,20329,0.7702785771204641
13828,20336,0.830006738593644
13828,20343,0.8980114923859804
13828,20345,0.8097619430136942
13828,20354,0.748004069273821
13828,20356,0.9119821318044299
13828,20362,0.8237480446172072
13828,20373,0.8508169287922275
13828,20374,0.902874548413151
13828,20396,0.783616068184403
13828,29533,0.819617902741591
13828,112687,0.7477522544773779
13828,113082,0.7808802384423357
13828,122864,0.8128503148374525
13828,126994,0.7559230487211872
13828,126995,0.8293447905833661
13828,127017,0.8388874132271189
13828,127163,0.7328983198952923
13828,127280,0.8061021439077638
13828,127380,0.8373555247839922
13828,127436,0.9006793394463889
13828,127464,0.8883998801317967
13828,127476,0.7478487533507722
13828,127507,0.8612954123413054
13828,127513,0.9015911533350425
13828,127518,0.826103515765471
13828,127527,0.8533083453369038
13828,127532,0.8237635904433257
13828,127543,0.8851716737204314
13828,127546,0.8241606907388911
13828,127559,0.8033762573881479
13828,127562,0.8718516963404949
13828,127567,0.9074073476610259
13828,127569,0.7415106821639211
13828,127570,0.7460514583299321
13828,127573,0.7859014929478848
13828,127574,0.7714659128356244
13828,127587,0.8134249632700674
13828,127592,0.7235641635610619
13828,127599,0.7097296647486359
13828,127613,0.8435127138215569
13828,127623,0.826103515765471
13828,127625,0.9104654958917555
13828,127626,0.8721468722389558
13828,127644,0.8159028251446623
13828,127645,0.8581612641384595
13828,127647,0.8620871799710568
13828,127658,0.8634703884601632
13828,127661,0.8975866671633167
13828,127668,0.8817867351951192
13828,127677,0.7659845159766895
13828,127680,0.8644308640841993
13828,127681,0.8920623143307842
13828,127707,0.840365354329722
13828,127718,0.8347760962301316
13828,127741,0.8771877266666454
13828,127744,0.734012235714776
13828,127748,0.8045494458553425
13828,127749,0.759949982561594
13828,127775,0.7712606178256752
13828,127782,0.8648619736203531
13828,127787,0.8124142096952649
13828,127801,0.9275902978449873
13828,127809,0.8323140698779488
13828,127815,0.7943118496039417
13828,127826,0.8419280983484171
13828,127844,0.7083079578651679
