source,target,weight
1966,3065,0.8423954162663345
1966,101452,0.7033936717987702
1966,101564,0.7164264038764548
1966,101597,0.7446017760831813
1966,101883,0.7618160785533267
1966,192635,0.7168166249183229
1966,192687,0.7227478133224238
1966,192698,0.7496701794255544
1966,192758,0.7008267740926036
1966,192801,0.7621392503374358
1967,2100,0.7714927748247866
1967,20052,0.7401166862798338
1967,20054,0.8083561252027737
1967,20058,0.7035150003949934
1967,20072,0.7707761278624183
1967,20090,0.7008169083291832
1967,20113,0.7872833715115942
1967,20121,0.7679696023851598
1967,20126,0.7595476048798793
1967,20152,0.7106316695766982
1967,20162,0.7389639421926866
1967,21209,0.735106923425593
1967,28034,0.7310500073859129
1967,29198,0.7758989704785417
1967,42082,0.7139214931816141
1967,42505,0.8205552604830858
1967,46652,0.7791668064150071
1967,46702,0.7599955112237763
1967,47563,0.7758856922040669
1967,50970,0.7400821295647478
1967,51337,0.8041407886757281
1967,76425,0.7098479708840671
1967,81837,0.7850263259861491
1967,91912,0.7128503320742313
1967,96396,0.721414953232738
1967,101916,0.7686084438620402
1967,112835,0.7039161509907145
1967,113026,0.7249907035628101
1967,116804,0.7592093283839243
1967,131175,0.7689442040830795
1967,131367,0.7363148437083563
1967,131847,0.8675359564065119
1967,132051,0.7452009519859508
1967,133022,0.7890364043537144
1967,133053,0.7950109247727988
1967,133183,0.7966936856231053
1967,133240,0.8369330932518415
1967,133324,0.7092743255983425
1967,134882,0.763132267042403
1967,137501,0.7393212557176356
1967,142574,0.7103645293826109
1967,142582,0.7619462183881083
1967,142597,0.8386385275145383
1967,142603,0.7679696023851598
1967,142620,0.7459569491757378
1967,142627,0.7622854494613449
1967,142631,0.7392095363744858
1967,142640,0.7356906014895614
1967,142641,0.7679696023851598
1967,142646,0.7610443544071401
1967,142647,0.7144061294758881
1967,142649,0.722867792599968
1967,142651,0.772206382923769
1967,142659,0.764732776157094
1967,142664,0.7560062625189544
1967,142668,0.764732776157094
1967,142669,0.7472570056042336
1967,142670,0.7790344131476573
1967,142677,0.7679696023851598
1967,142684,0.7539119662139405
1967,142685,0.7246505080095839
1967,142686,0.7351684818692543
1967,142702,0.7665724382250143
1967,142705,0.7709700143262636
1967,142709,0.760042458381608
1967,142710,0.7665724382250143
1967,142715,0.7534084441834265
1967,142721,0.7580142508166396
1967,142724,0.7308855582255208
1967,142727,0.7124893350902741
1967,142733,0.7106828991210877
1967,142741,0.7489764894258483
1967,142747,0.7790344131476573
1967,142750,0.7707761278624183
1967,142755,0.7951882057105485
1967,142758,0.7679696023851598
1967,142760,0.7108814265955036
1967,142773,0.8282070164951557
1967,142774,0.7632508951508423
1967,142779,0.720712054905091
1967,142782,0.7680380157348412
