source,target,weight
4174,5834,0.7487597612131951
4174,55237,0.7205600437618771
4174,79938,0.7204445762412844
4174,79982,0.7176939605743426
4174,80313,0.7202425410859292
4174,80711,0.7641238183128598
4174,174501,0.7280911223429133
4174,174577,0.8002818213758729
4174,174617,0.7374692726645355
4174,174634,0.7176939605743426
4174,174724,0.7280911223429133
4174,175328,0.7759009053333847
4174,175367,0.7579778708640342
4196,13252,0.7264217428220772
4196,100079,0.7351183198954482
4196,100945,0.7025608514070351
4196,101093,0.7172824898033175
4196,191661,0.737344164877728
4196,192220,0.7165666294990612
4206,4383,0.8311692459236335
4206,4431,0.7683142456690254
4206,4880,0.722897396012249
4206,5007,0.7032497510020169
4206,5298,0.7583649325305193
4206,5593,0.8363169546081924
4206,5823,0.7189243800922438
4206,6014,0.7715167498104595
4206,6268,0.8999999999999999
4206,6918,0.8886345489020485
4206,6978,0.9237604307034012
4206,7050,0.9341987329938276
4206,23828,0.7154329679580653
4206,74971,0.7086152423886954
4206,91213,0.7107079942220002
4206,104308,0.9341987329938276
4206,117575,0.9072875683637008
4206,117702,0.9871639953033077
4206,117872,0.9307386903980739
4206,117999,0.9616864168382594
4206,118029,0.8807710121010882
4206,118123,0.8925924666248364
4206,118161,0.7107043369527294
4206,118263,0.9477582044145477
4206,118349,0.7434519914737934
4206,118402,0.9309493362512629
4206,118470,0.847579379526013
4206,118495,0.9443230547572329
4206,118507,0.912870929175277
4206,118755,0.816496580927726
4206,118773,0.8981462390204986
4206,118921,0.8570870822576712
4274,49596,0.720023041105979
4319,4415,0.7123115707866426
4319,4532,0.7645714533902587
4319,4962,0.7362897374185456
4319,5197,0.7281085965956424
4319,5981,0.7771609952684468
4319,9580,0.760120655926523
4319,12855,0.7997084014994242
4319,13180,0.8402245398997644
4319,13336,0.7116979194642951
4319,22870,0.8492672120362668
4319,23572,0.819902577248498
4319,24223,0.7017004404152303
4319,25796,0.8125461376393397
4319,26089,0.7064353142790074
4319,26112,0.7625347424419013
4319,31444,0.7400496031001558
4319,31657,0.767134085565437
4319,38422,0.7091477429847842
4319,40048,0.7325359983641567
4319,40066,0.8175592776413361
4319,55408,0.7640915578628364
4319,66877,0.71599180710549
4319,66998,0.7227922497839928
4319,67325,0.7453262164672874
4319,68259,0.7762645008625155
4319,69433,0.7357906891141655
4319,71120,0.7026444990550608
4319,75712,0.7282143582216694
4319,78072,0.7716716328292744
4319,78820,0.7801895394480376
4319,89196,0.8193828417873773
4319,89312,0.7809572413512261
4319,89443,0.7286203360109872
4319,89460,0.7525223206309413
4319,89461,0.8114586957910089
4319,89597,0.7173244594619874
4319,89617,0.7558955363595748
4319,89631,0.779546602863544
4319,89713,0.7427698645722509
4319,89715,0.7486745808377148
4319,89795,0.806702520908819
4319,89807,0.8603544953880816
4319,89832,0.806702520908819
4319,89856,0.7582870559315975
4319,89857,0.8610022563526549
4319,89859,0.7641834553650323
4319,89876,0.8128426000578287
4319,89892,0.7872908505961879
4319,89903,0.806702520908819
4319,89918,0.7870939501415913
4319,89950,0.8136933387948226
4319,89951,0.8452681964910134
4319,89970,0.800627957531839
4319,89985,0.806702520908819
4319,89998,0.8322322117429732
4319,90024,0.7285166473809374
4319,90042,0.8279858951538577
4319,90044,0.7977430770095909
4319,90082,0.7447306295969052
4319,90114,0.761635002957488
4319,90173,0.8452681964910134
4319,90187,0.8121754761500868
4319,90225,0.779083203855795
4319,90247,0.7554490341139163
4319,90252,0.8708542210751363
4319,90269,0.7546011115719107
4319,90282,0.8140338892563855
4319,90283,0.806702520908819
4319,90291,0.7067497591077911
4319,90303,0.7281354195117804
4319,90367,0.8115531676178501
4319,90380,0.7967090502148724
4319,90392,0.7641834553650323
4319,90420,0.7596084068198358
4319,90460,0.7043972321068003
4319,90461,0.779234341914441
4319,90466,0.835372276866362
4319,90554,0.8014598154305151
4319,90576,0.7809572413512261
4319,90586,0.8310360482634164
4319,90635,0.7865458985696944
4319,90653,0.7525223206309413
4319,90664,0.7315960370523106
4319,90666,0.7129131625584548
4319,90694,0.7809572413512261
4319,90732,0.8399705107977739
4319,90771,0.8145820481621366
4319,90772,0.7641834553650323
4319,90817,0.758700387433253
4319,90823,0.7685619208521294
4319,90864,0.806702520908819
4319,90892,0.7541470240957128
4319,90923,0.7590161239834026
4319,90928,0.8237858865704519
4319,90945,0.8322582300076277
4319,90986,0.828131451456791
4319,91027,0.7704392987067652
4319,91040,0.7825131003868051
4319,91055,0.7546011115719107
4319,91096,0.7809572413512261
4319,91099,0.8289013028342289
4319,91157,0.8501236386478576
4319,91188,0.828131451456791
4319,91231,0.7748889198526299
4319,91252,0.7879209694531434
4319,91281,0.7799440095897019
