source,target,weight
1981,134173,0.7213360063470317
2054,116464,0.9711497871462328
2054,116921,0.8941174944963444
2161,2299,1.0
2161,2537,1.0
2161,2542,1.0
2161,2824,1.0
2161,2835,0.9701425001453319
2161,3063,0.9630868246861536
2161,3070,0.8320502943378437
2161,116441,1.0
2161,116493,1.0
2161,116607,1.0
2161,116666,0.8728715609439696
2161,116726,1.0
2161,116788,1.0
2161,116800,1.0
2161,116835,1.0
2161,116853,1.0
2161,116874,1.0
2161,116878,1.0
2161,116892,1.0
2299,2537,1.0
2299,2542,1.0
2299,2824,1.0
2299,2835,0.9701425001453319
2299,3063,0.9630868246861536
2299,3070,0.8320502943378437
2299,116441,1.0
2299,116493,1.0
2299,116607,1.0
2299,116666,0.8728715609439696
2299,116726,1.0
2299,116788,1.0
2299,116800,1.0
2299,116835,1.0
2299,116853,1.0
2299,116874,1.0
2299,116878,1.0
2299,116892,1.0
2309,22404,0.7425925697307885
2309,131551,0.7594987775231531
2313,2318,0.8728715609439696
2313,2637,0.9574271077563381
2313,2742,1.0000000000000002
2313,2931,0.9949366763261821
2313,2939,0.9707253433941511
2313,116504,0.9351125124928962
2313,116611,0.7946946654912433
2313,116642,0.9718253158075502
2313,116666,0.8229511997978236
2313,116841,0.9428090415820634
2318,2637,0.9116846116771035
2318,2742,0.8728715609439696
2318,2931,0.8839599998785473
2318,2939,0.8473185457363234
2318,3063,0.7801894976054939
2318,116504,0.8069577420920261
2318,116642,0.8981774262781437
2318,116666,0.875465538611916
2318,116841,0.9258200997725514
2417,20677,0.8336538657648493
2417,20697,0.8278663289305492
2417,20809,0.7169385951508651
2417,22460,0.8586296628693793
2417,22463,0.9279429203956461
2417,22503,0.9276799997945161
2417,22508,0.9350649350649352
2417,22517,0.8253547208325417
2417,22530,0.7247115560638961
2417,22579,0.7836445860269197
2417,27679,0.7189060295253376
2417,28441,0.7136317512388536
2417,29564,0.8898260859302718
2417,41962,0.7441767158293018
2417,47562,0.8278663289305491
2417,81948,0.7673237924797068
2417,131006,0.7526078827728405
2417,131061,0.720144043214405
2417,131482,0.7653280091516907
2417,131659,0.8366600265340755
2417,131838,0.8450160512527833
2417,133176,0.7647191129018724
2417,133445,0.9331482677182117
2417,133474,0.770456245185723
2417,133486,0.8486978939800066
2417,133603,0.9385557895898807
2417,133624,0.9166052181170538
2417,133640,0.7957993226109146
2417,133711,0.9143012271160514
2417,133749,0.8095238095238094
2417,133779,0.9247369809654065
2417,133788,0.9039783574556968
2417,133794,0.8478004216810043
2417,133797,0.9354143466934853
2417,133798,0.9370189619999119
2417,133800,0.7237762367032552
2417,133806,0.8095238095238094
2417,133811,0.8952565163435889
2417,133822,0.8375742428256124
2417,133836,0.791870732782766
2417,133974,0.9354143466934853
2417,133990,0.7560039352499289
2417,134014,0.9117572034118451
2417,134015,0.8968253968253969
2417,134020,0.8942426225287959
2417,134184,0.9191028636353062
2417,134197,0.7063332821971215
2417,134234,0.9385557895898807
2417,134295,0.9183996645933803
2417,134339,0.8231022504618487
2417,134345,0.8984887332129295
2417,134396,0.9039783574556968
2417,134400,0.9408058284983231
2417,134479,0.9285714285714285
2417,134524,0.7626651711369191
2417,134580,0.8942426225287959
2417,134591,0.9340497736158586
2417,134601,0.9362650520217606
2417,134617,0.8829975091205934
2417,134692,0.7679817174694635
2417,134715,0.7063332821971215
2417,134743,0.9412691812224171
2417,134761,0.8095238095238094
2417,134762,0.9385557895898807
2417,134792,0.9016366384120339
2417,134793,0.9417047401333268
2417,134891,0.8586296628693793
2417,134893,0.9373095784132747
2417,134899,0.8942426225287959
2417,134905,0.9377074745712206
2458,2648,0.7499538767867602
2458,47486,0.7597332466257853
2458,101516,0.7701404653853402
2458,147979,0.8365619976685161
2537,2542,1.0
2537,2824,1.0
2537,2835,0.9701425001453319
2537,3063,0.9630868246861536
2537,3070,0.8320502943378437
2537,116441,1.0
2537,116493,1.0
2537,116607,1.0
2537,116666,0.8728715609439696
2537,116726,1.0
2537,116788,1.0
2537,116800,1.0
2537,116835,1.0
2537,116853,1.0
2537,116874,1.0
2537,116878,1.0
2537,116892,1.0
2542,2824,1.0
2542,2835,0.9701425001453319
2542,3063,0.9630868246861536
2542,3070,0.8320502943378437
2542,116441,1.0
2542,116493,1.0
2542,116607,1.0
2542,116666,0.8728715609439696
2542,116726,1.0
2542,116788,1.0
2542,116800,1.0
2542,116835,1.0
2542,116853,1.0
2542,116874,1.0
2542,116878,1.0
2542,116892,1.0
2612,84196,0.8602048118494687
2637,2742,0.9574271077563381
2637,2931,0.964950504732767
2637,2939,0.9173286442120083
2637,3063,0.8001976040538965
2637,116504,0.9211992355266372
2637,116642,0.9851843661437779
2637,116666,0.9132660258954309
2637,116841,0.9847319278346617
2648,47486,0.8796916647983469
2648,101516,0.9019783868272467
2648,137465,0.7994324273755518
2648,147979,0.8386748733524532
2648,148086,0.8410749248952946
2742,2931,0.9949366763261821
2742,2939,0.9707253433941511
2742,116504,0.9351125124928962
2742,116611,0.7946946654912433
2742,116642,0.9718253158075502
2742,116666,0.8229511997978236
2742,116841,0.9428090415820634
2786,43317,0.7130331616360912
2786,148146,0.7098646750254821
2786,199954,0.789681231336961
2786,200044,0.7140055472954168
2786,200111,0.7515293607641006
2811,20697,0.746155705682245
2811,22460,0.7441940962479302
2811,22579,0.7070613144441859
2811,130568,0.7296534121231922
2811,131482,0.7261143986508047
2811,131838,0.7381309457661454
2811,133640,0.7416756656878041
2811,133836,0.758108713727374
2811,133855,0.7278092298352486
2811,134020,0.7242304908808856
2811,134617,0.7258819185066122
2811,134891,0.7441940962479302
2824,2835,0.9701425001453319
2824,3063,0.9630868246861536
