source,target,weight
4176,4213,0.7145875757698594
4176,6853,0.713036781250092
4213,4391,0.728536645368126
4334,4611,0.7042952122737638
4334,4947,0.8497677701336376
4334,6352,0.7084090047228014
4334,118447,0.7074128217900071
4334,118724,0.7042952122737639
4391,6522,0.7092488688210097
4391,6853,0.7383744943655615
4391,7072,0.8188973136330249
4391,12095,0.7888108429033547
4391,26709,0.9087797728844732
4391,32283,0.7660057353467973
4391,32408,0.7674675988588143
4391,48648,0.7291955289502208
4391,53550,0.7180624960042501
4391,56515,0.8520980291725848
4391,57689,0.8172191167186659
4391,74870,0.7009041244637322
4391,80776,0.8040954228787671
4391,82989,0.818080300955525
4391,83590,0.8134555088449295
4391,83672,0.7295086601905718
4391,83768,0.7175412266639535
4391,83997,0.75429999999394
4391,104987,0.7490877149259713
4391,138961,0.748955187960808
4391,177025,0.7365616658507973
4449,5291,0.7062192150174187
4449,6853,0.7283602192960326
4449,49241,0.7107257015878294
4449,56548,0.7228219447446833
4611,6352,0.8890008890013337
4611,6801,0.7335643066073017
4611,118175,0.9701425001453319
4611,118447,0.9437014308415511
4611,118724,0.9444444444444448
4663,7867,0.7098819323209553
4663,9761,0.7864759792734262
4684,188377,0.7494396893960718
4938,13094,0.8765144965582359
4938,49361,0.8429889913297871
4938,95300,0.9280187696939678
4938,95799,0.8971680776663399
4938,188412,0.934964634200513
4947,6352,0.7557364098827124
4947,6801,0.7877434163687157
4947,118248,0.7615282154282261
4947,118724,0.718184846459608
4963,6356,0.9019339866356773
4963,7072,0.8101498401052255
4963,9804,0.7237748186190612
4963,26709,0.7363319690017882
4963,31528,0.8088456153520045
4963,32283,0.779770315748023
4963,53550,0.7663984193827815
4963,56515,0.8272813745306241
4963,57689,0.8375253170399605
4963,82989,0.838093513703201
4963,83590,0.748476545198386
4963,83997,0.8164192919142591
4963,138961,0.7629544068218269
5056,6630,0.7126998782346521
5129,10110,0.7154845163279938
5129,22801,0.8189676618899688
5129,23282,0.816143409675022
5129,23314,0.878425412698061
5129,23951,0.7048668404703896
5129,23979,0.7474269373872828
5129,24163,0.7762500258061849
5129,24545,0.8016108497911422
5129,75581,0.911806447411344
5129,104880,0.9329556203566844
5129,135117,0.7054629224716062
5129,135233,0.8526415635739358
5129,135263,0.8900247334690082
5129,135528,0.7033953982866793
5129,135680,0.7474269373872828
5129,135788,0.9744203145947592
5145,6109,0.7602482259038033
5145,25246,0.7364944975332872
5145,136318,0.73439385250733
5159,5996,0.7500763307277624
5159,6073,0.9401910539712685
